sex,gene,module,logFC,DEG_FDR,dir,kME,GS_RA
Female,HADHA,brown,-0.16224920572134,8.02420689825145e-05,Down in RA,0.688,-0.411
Female,MAFK,brown,-0.162212115628726,2.40570471542971e-05,Down in RA,0.715,-0.432
Female,DYNLRB1,brown,-0.16201612572181,0.000618997950776792,Down in RA,0.718,-0.325
Female,EIF3D,brown,-0.162007106358685,3.9127872346333e-06,Down in RA,0.618,-0.422
Female,ATP6V1D,yellow,0.161997701439871,0.000345573120641914,Up in RA,0.385,0.311
Female,DOK2,brown,-0.16194109679812,0.000341299729976151,Down in RA,0.686,-0.355
Female,H1FX,brown,-0.161671522071263,0.00456705669626327,Down in RA,0.732,-0.281
Female,RNF25,brown,-0.161601842326237,0.0019112033092668,Down in RA,0.395,-0.289
Female,FAHD2A,brown,-0.161591043674775,0.000127963557914009,Down in RA,0.559,-0.342
Female,H2AFX,brown,-0.161430154530519,0.00480415208026427,Down in RA,0.452,-0.206
Female,ADA,brown,-0.161344928564894,0.0133611440361254,Down in RA,0.52,-0.223
Female,SPPL3,brown,-0.161239393854194,1.99089110601031e-06,Down in RA,0.654,-0.478
Female,HSD17B11,yellow,0.161213926579957,3.52862093027535e-07,Up in RA,0.8,0.454
Female,RPUSD3,brown,-0.161015188544356,0.000115960459681927,Down in RA,0.523,-0.322
Female,SYF2,yellow,0.160860186817105,7.07089581189221e-07,Up in RA,0.599,0.49
Female,NOC2L,brown,-0.160484879331005,1.78296545778728e-05,Down in RA,0.698,-0.412
Female,ZNF207,brown,-0.160452094740293,8.49217143453068e-05,Down in RA,0.504,-0.352
Female,PIK3CA,yellow,0.160375609051347,0.00011748381910768,Up in RA,0.626,0.364
Female,MED29,brown,-0.160272613447657,5.3297653410868e-05,Down in RA,0.601,-0.372
Female,PPP1CA,brown,-0.160119219488116,1.98184082344398e-06,Down in RA,0.851,-0.438
Female,ZNF335,brown,-0.160007927001943,0.000252118861997932,Down in RA,0.479,-0.332
Female,CEP250,brown,-0.159997565401914,4.24329719685545e-05,Down in RA,0.598,-0.37
Female,PCNT,brown,-0.159841813484409,0.000289284292115822,Down in RA,0.539,-0.365
Female,PCBP4,brown,-0.159833656386057,0.0127002274234158,Down in RA,0.421,-0.192
Female,RPLP2,brown,-0.159667191576007,0.000777171056395385,Down in RA,0.433,-0.257
Female,IL10RA,brown,-0.159662614170547,0.000694104802167849,Down in RA,0.729,-0.354
Female,POGZ,brown,-0.159519849219235,3.14445956445573e-05,Down in RA,0.705,-0.426
Female,SLC35C2,brown,-0.159503200266119,8.63293230792642e-06,Down in RA,0.664,-0.402
Female,SNRK,yellow,0.15943628920681,7.01619221426669e-05,Up in RA,0.8,0.367
Female,HMGXB3,brown,-0.159429901254444,0.00114058920209218,Down in RA,0.573,-0.289
Female,MAP2K5,brown,-0.159421399087334,0.00201667578656056,Down in RA,0.649,-0.31
Female,GTPBP3,brown,-0.159343974024377,0.000336174279717548,Down in RA,0.569,-0.344
Female,SPAG9,yellow,0.159096804904098,0.00907068419275049,Up in RA,0.77,0.327
Female,SCYL2,yellow,0.159079297505814,6.56986678447109e-05,Up in RA,0.783,0.358
Female,PWWP2A,yellow,0.159054577172514,0.00012329773448418,Up in RA,0.622,0.326
Female,CCT7,brown,-0.15901994081293,0.00014080879112882,Down in RA,0.804,-0.414
Female,NOD1,brown,-0.158790755756152,0.000303276246546422,Down in RA,0.62,-0.349
Female,ENGASE,brown,-0.158789426261632,0.00604312116033381,Down in RA,0.561,-0.337
Female,MCF2L,brown,-0.158745172626854,0.00357008869516813,Down in RA,0.414,-0.305
Female,ASPSCR1,brown,-0.158664063348633,0.000606181171349223,Down in RA,0.61,-0.334
Female,HLA-DMA,brown,-0.158253712810966,0.00564776314678121,Down in RA,0.626,-0.332
Female,GALNT10,brown,-0.158157872791322,0.00164040479368781,Down in RA,0.413,-0.263
Female,NAT14,brown,-0.158145745450837,0.00219878794242562,Down in RA,0.395,-0.268
Female,UNC119B,brown,-0.158032608183055,2.75032611107607e-06,Down in RA,0.469,-0.455
Female,DOLPP1,brown,-0.158001489075757,1.2441846661664e-05,Down in RA,0.577,-0.395
Female,FDPS,brown,-0.157993760216827,1.87021462241551e-05,Down in RA,0.685,-0.43
Female,RHPN1,brown,-0.157934907536322,0.00774919146805784,Down in RA,0.293,-0.238
Female,GRASP,brown,-0.157926475474415,0.0172770042735142,Down in RA,0.33,-0.219
Female,ARPC5L,brown,-0.157803669275779,0.000248754437755503,Down in RA,0.596,-0.347
Female,UTP23,brown,-0.157673399080402,0.00137263953775554,Down in RA,0.349,-0.218
Female,ARID1B,brown,-0.157534159049375,6.94390089894179e-06,Down in RA,0.532,-0.452
Female,TEF,brown,-0.157510768881962,0.00151347522311127,Down in RA,0.347,-0.225
Female,PDCD11,brown,-0.157445013157509,1.37425336991476e-05,Down in RA,0.512,-0.37
Female,AGFG1,yellow,0.157439793553719,0.000278075275859482,Up in RA,0.652,0.403
Female,SH3BGRL3,brown,-0.157409886910089,0.000305258749508085,Down in RA,0.714,-0.345
Female,PCYOX1L,brown,-0.157281863215348,0.00136027778255054,Down in RA,0.508,-0.301
Female,GPM6B,brown,-0.157228875101925,0.00133482004442861,Down in RA,0.338,-0.256
Female,MPI,brown,-0.157165683405947,0.0061382799924633,Down in RA,0.584,-0.318
Female,TMEM59,yellow,0.157098109832172,4.12741789010866e-08,Up in RA,0.733,0.48
Female,ZNF589,brown,-0.157091049976681,0.0110211182825563,Down in RA,0.561,-0.3
Female,PMPCA,brown,-0.157049092897644,7.88901902706333e-05,Down in RA,0.704,-0.382
Female,PWP2,brown,-0.156850741543438,0.000261842003383225,Down in RA,0.603,-0.346
Female,FN3KRP,brown,-0.15684397579506,0.00221974820950157,Down in RA,0.408,-0.241
Female,UBTF,brown,-0.15666857011728,0.000198146034568832,Down in RA,0.632,-0.344
Female,LUZP1,brown,-0.15661859321065,0.000525870142158207,Down in RA,0.577,-0.332
Female,TPCN1,brown,-0.156618572280771,0.0222247095020599,Down in RA,0.492,-0.272
Female,TMEM161A,brown,-0.156572268351155,0.000128694690377594,Down in RA,0.505,-0.333
Female,USP25,yellow,0.156435078428395,1.54177658035742e-05,Up in RA,0.538,0.384
Female,ZNF526,brown,-0.15640886021686,0.000461286300317968,Down in RA,0.593,-0.301
Female,LTA,brown,-0.156363955506943,0.0204183874168143,Down in RA,0.494,-0.286
Female,R3HDM2,brown,-0.156247869361815,1.12429713052691e-06,Down in RA,0.645,-0.424
Female,C1orf159,brown,-0.156247489364189,5.42894710061332e-05,Down in RA,0.427,-0.34
Female,RNF145,yellow,0.155931152367485,6.43253836546429e-05,Up in RA,0.569,0.317
Female,LUC7L2,brown,-0.15572509805195,0.000173319765322457,Down in RA,0.611,-0.329
Female,CCDC85C,brown,-0.155621320878701,0.00124900120753422,Down in RA,0.591,-0.305
Female,PPIP5K1,brown,-0.155450613973476,0.00232231957983037,Down in RA,0.548,-0.298
Female,NSMAF,yellow,0.155273838130897,9.86897611436812e-05,Up in RA,0.683,0.314
Female,SRRM1,brown,-0.155260012871245,2.23325464571817e-07,Down in RA,0.728,-0.508
Female,GPKOW,brown,-0.155182381468241,0.000341634314886027,Down in RA,0.593,-0.362
Female,C5orf45,brown,-0.1550789838926,0.00079026256541912,Down in RA,0.607,-0.369
Female,TOE1,brown,-0.155036179670391,7.67711573355559e-06,Down in RA,0.553,-0.368
Female,INTS5,brown,-0.155006203834997,3.38008541784708e-05,Down in RA,0.568,-0.34
Female,MFGE8,brown,-0.154994038690086,0.000387361431970511,Down in RA,0.471,-0.357
Female,CDC16,brown,-0.154939957636451,0.0103628919922756,Down in RA,0.5,-0.328
Female,INPP5B,brown,-0.154931373332388,0.00140858159382744,Down in RA,0.52,-0.318
Female,SPPL2B,brown,-0.154901002352673,7.30860198412953e-06,Down in RA,0.408,-0.386
Female,SFXN2,brown,-0.154783620610489,0.00265112417703628,Down in RA,0.514,-0.302
Female,ANLN,yellow,0.154480732086765,0.0101516020985654,Up in RA,0.356,0.275
Female,APH1B,yellow,0.15441927628778,1.5973041970978e-05,Up in RA,0.433,0.348
Female,GPATCH1,brown,-0.154191912598391,0.000351184341552304,Down in RA,0.492,-0.294
Female,DDX42,brown,-0.154154196185468,1.75637953456227e-05,Down in RA,0.662,-0.414
Female,DIP2C,brown,-0.154152669636088,0.0185403605412121,Down in RA,0.416,-0.19
Female,CENPT,brown,-0.154098740880902,0.00365140495522612,Down in RA,0.592,-0.325
Female,KRAS,yellow,0.15405954341063,6.04138795786465e-07,Up in RA,0.729,0.439
Female,SAT1,yellow,0.15404293940436,3.70010928475763e-06,Up in RA,0.683,0.445
Female,TMEM41A,brown,-0.153982538924443,0.000414949425087393,Down in RA,0.73,-0.304
Female,ASXL1,brown,-0.153930735060973,1.94587117231369e-06,Down in RA,0.512,-0.438
Female,STAM2,yellow,0.15393009116488,0.000315714331718162,Up in RA,0.706,0.326
Female,CUEDC2,brown,-0.153774790160562,1.92597833152363e-05,Down in RA,0.741,-0.388
Female,RING1,brown,-0.153477217396045,7.73268884741999e-05,Down in RA,0.751,-0.421
Female,DCTD,brown,-0.15329282994722,1.31087303372412e-05,Down in RA,0.682,-0.401
Female,POLH,brown,-0.153292020903394,0.0265300612978356,Down in RA,0.368,-0.215
Female,ARHGAP10,brown,-0.153100205749197,0.012142613169616,Down in RA,0.343,-0.263
Female,PFKM,brown,-0.153095819734435,0.00236108644366737,Down in RA,0.555,-0.348
Female,PPOX,brown,-0.153020767777054,0.00467702487095563,Down in RA,0.485,-0.308
Female,ITFG2,brown,-0.152871270197505,0.0149142266931838,Down in RA,0.45,-0.26
Female,DPP7,brown,-0.152852742122316,0.000382581013534893,Down in RA,0.615,-0.333
Female,PAOX,brown,-0.152832328878929,0.00803739898289979,Down in RA,0.361,-0.291
Female,SFMBT1,brown,-0.152622422070426,0.00304317235490443,Down in RA,0.603,-0.273
Female,UBE2D1,yellow,0.152532216255646,0.0183601119278547,Up in RA,0.699,0.314
Female,CALR,brown,-0.152433663385462,0.000739123682280739,Down in RA,0.657,-0.334
Female,SFXN3,brown,-0.15234983726101,0.000586758597798986,Down in RA,0.652,-0.338
Female,ZNF776,yellow,0.15230796611249,0.000549679820330631,Up in RA,0.764,0.355
Female,GIMAP8,brown,-0.152298934186194,0.00151154436437737,Down in RA,0.605,-0.366
Female,ABI1,yellow,0.152228275183557,7.67711573355559e-06,Up in RA,0.782,0.415
Female,CHST14,brown,-0.152175192516951,0.000184993762063664,Down in RA,0.639,-0.349
Female,FIBP,brown,-0.151610815018503,0.00125259889656474,Down in RA,0.735,-0.332
Female,CCDC130,brown,-0.151502607600917,3.79620312315533e-05,Down in RA,0.543,-0.379
Female,TGS1,brown,-0.15144852349684,6.81265724025762e-05,Down in RA,0.546,-0.342
Female,TUBGCP6,brown,-0.151395355710285,0.00165634764325636,Down in RA,0.623,-0.326
Female,CHD1,yellow,0.151354591376755,6.63306040742643e-06,Up in RA,0.677,0.445
Female,RAD9A,brown,-0.15132834340056,4.30435555812122e-05,Down in RA,0.662,-0.386
Female,MEGF8,brown,-0.151283353466254,0.000431488034949887,Down in RA,0.586,-0.374
Female,CTBP1,brown,-0.151271767301278,4.4568776094128e-07,Down in RA,0.797,-0.475
Female,TSR2,brown,-0.151067234482139,0.000841777470734441,Down in RA,0.628,-0.326
Female,MCM5,brown,-0.150891076584426,0.000188773776007868,Down in RA,0.494,-0.316
Female,SLC37A4,brown,-0.150779992117245,0.000899851298137588,Down in RA,0.51,-0.278
Female,SNX17,brown,-0.150636125201919,0.000142937421410306,Down in RA,0.753,-0.367
Female,CUL4B,yellow,0.150544371100092,6.68451739035067e-06,Up in RA,0.686,0.428
Female,ITPA,brown,-0.15045432557236,0.000143889858759162,Down in RA,0.651,-0.361
Female,DHX37,brown,-0.150097530552305,0.000757624733143856,Down in RA,0.484,-0.322
Female,NICN1,brown,-0.150059372973747,0.000104985655811871,Down in RA,0.664,-0.352
Female,CTTNBP2NL,yellow,0.149978593319994,0.043942854165973,Up in RA,0.312,0.136
Female,ZNF469,brown,-0.149959843192944,0.00726739665951478,Down in RA,0.298,-0.28
Female,MFAP3,yellow,0.149947404053296,8.90525720521475e-05,Up in RA,0.768,0.371
Female,DTX1,brown,-0.149920689441386,0.0412290374409956,Down in RA,0.474,-0.237
Female,COQ4,brown,-0.149841028998777,9.75568225117428e-05,Down in RA,0.608,-0.335
Female,YTHDF2,brown,-0.149742757805419,2.72473618434074e-05,Down in RA,0.652,-0.427
Female,DHX40,yellow,0.149728445533277,0.000212857958714391,Up in RA,0.563,0.296
Female,IRF2BP1,brown,-0.149502100294541,0.00107635894902871,Down in RA,0.502,-0.322
Female,PRKAR1B,brown,-0.149351062830279,0.009424744639069,Down in RA,0.389,-0.252
Female,TOMM34,brown,-0.149344474480589,8.35372523558593e-05,Down in RA,0.575,-0.42
Female,SSBP4,brown,-0.149268079190452,0.00226943906927229,Down in RA,0.355,-0.149
Female,STUB1,brown,-0.149085809593942,7.96673046296731e-06,Down in RA,0.731,-0.417
Female,LAMP1,brown,-0.149045504384491,1.4853979675079e-05,Down in RA,0.748,-0.433
Female,FARS2,brown,-0.148926600481959,6.29023276322069e-05,Down in RA,0.39,-0.341
Female,TBX19,brown,-0.148910127325182,0.00540716440149085,Down in RA,0.538,-0.313
Female,DUS1L,brown,-0.148894651201469,5.94115606229602e-06,Down in RA,0.653,-0.401
Female,SURF2,brown,-0.148877628684158,4.98415746661996e-05,Down in RA,0.606,-0.364
Female,LHPP,brown,-0.148802189249301,0.025325752274468,Down in RA,0.537,-0.285
Female,RNF220,brown,-0.148784860768479,8.68763661761885e-05,Down in RA,0.816,-0.425
Female,TMEM173,brown,-0.148726163591382,0.00129084765165034,Down in RA,0.715,-0.361
Female,ANAPC2,brown,-0.148725065743021,0.00528537507135543,Down in RA,0.467,-0.291
Female,PTEN,yellow,0.148719357271082,0.000363892377717181,Up in RA,0.737,0.356
Female,SH2B1,brown,-0.148717991327385,3.74929490850511e-05,Down in RA,0.611,-0.383
Female,TELO2,brown,-0.148645087943824,4.68018606080056e-05,Down in RA,0.516,-0.421
Female,NEK1,brown,-0.148461242924431,0.0198107365268474,Down in RA,0.407,-0.15
Female,CAPN3,brown,-0.14837034464867,0.00300921370489044,Down in RA,0.568,-0.393
Female,DCPS,brown,-0.148236763732459,0.00659806920036371,Down in RA,0.552,-0.3
Female,LAIR1,brown,-0.148207676545909,0.0136823970899306,Down in RA,0.512,-0.291
Female,PAG1,brown,-0.148041822129242,0.00161591444422207,Down in RA,0.405,-0.235
Female,FUBP1,brown,-0.147900710755758,0.000108910036256188,Down in RA,0.585,-0.337
Female,COG2,brown,-0.147709963390495,1.37876526278272e-05,Down in RA,0.659,-0.428
Female,APEH,brown,-0.1476883724722,5.22764790109045e-05,Down in RA,0.751,-0.383
Female,TSPAN10,brown,-0.147546972536344,0.000810684015067893,Down in RA,0.341,-0.274
Female,SMAD4,yellow,0.14741896574549,0.000598561245877254,Up in RA,0.785,0.334
Female,ORMDL3,brown,-0.147318075081673,0.00103353540782296,Down in RA,0.568,-0.302
Female,ANO8,brown,-0.147069522984849,0.00232078015278922,Down in RA,0.342,-0.245
Female,PTGES2,brown,-0.146844818194976,0.000568631828501463,Down in RA,0.51,-0.37
Female,ACSF2,brown,-0.146839203937114,0.029899392968286,Down in RA,0.389,-0.217
Female,UQCRC1,brown,-0.146786304192618,0.000517295182831634,Down in RA,0.546,-0.368
Female,EMP3,brown,-0.146410349054949,0.000651746671885527,Down in RA,0.786,-0.33
Female,LPCAT1,brown,-0.146342756742722,0.000727315545809976,Down in RA,0.599,-0.329
Female,SP140L,brown,-0.146198317127551,0.00468706310782537,Down in RA,0.439,-0.223
Female,MCM7,brown,-0.146070623657698,0.00017359502359984,Down in RA,0.671,-0.368
Female,THOC6,brown,-0.1458998344082,0.00026677571543636,Down in RA,0.584,-0.395
Female,PLCD1,brown,-0.145859308958911,0.00462776357500597,Down in RA,0.341,-0.252
Female,PQBP1,brown,-0.145580298156225,0.00013416537595644,Down in RA,0.729,-0.41
Female,EIF5A,brown,-0.145463879252039,0.00378335223902151,Down in RA,0.517,-0.321
Female,METTL2B,brown,-0.145393286368807,0.00615637364592519,Down in RA,0.635,-0.314
Female,PTDSS2,brown,-0.145369573221041,0.00180468690900809,Down in RA,0.591,-0.305
Female,FAM199X,yellow,0.145295938181954,0.000592523822264735,Up in RA,0.646,0.29
Female,ATN1,brown,-0.145160008760969,0.0196768592566503,Down in RA,0.372,-0.256
Female,FANCE,brown,-0.14511603043151,0.00037993490392066,Down in RA,0.423,-0.333
Female,CAPS,brown,-0.145054118958455,0.00364787142896178,Down in RA,0.528,-0.24
Female,SAMD10,brown,-0.144778331234153,0.0288101075067247,Down in RA,0.399,-0.269
Female,DPP9,brown,-0.144660330171143,0.000437078113193926,Down in RA,0.694,-0.352
Female,SDR39U1,brown,-0.144572725361932,0.000819349482938863,Down in RA,0.618,-0.37
Female,WDR1,brown,-0.144511337612089,5.70755960729465e-06,Down in RA,0.761,-0.457
Female,ST6GALNAC6,brown,-0.144443970475495,0.0059671060206051,Down in RA,0.579,-0.234
Female,APBA3,brown,-0.144414339194525,0.000200700955461681,Down in RA,0.549,-0.299
Female,EXT2,brown,-0.144351528117086,0.0061624884306123,Down in RA,0.336,-0.231
Female,DND1,brown,-0.144302599106231,0.00100532277713019,Down in RA,0.642,-0.328
Female,R3HCC1,brown,-0.144253745981861,0.000108372645736206,Down in RA,0.525,-0.299
Female,DCP1B,brown,-0.144187174363401,0.00611025999257397,Down in RA,0.533,-0.285
Female,SNX9,brown,-0.144067018793164,0.0263754498586808,Down in RA,0.463,-0.244
Female,AUP1,brown,-0.144062672887767,2.48625515171213e-05,Down in RA,0.677,-0.437
Female,PIGL,brown,-0.14401713569256,0.00182214964297038,Down in RA,0.392,-0.244
Female,ZFYVE9,brown,-0.14381757790856,0.0241794213076298,Down in RA,0.355,-0.206
Female,YEATS2,brown,-0.143728835894891,0.000484428342347228,Down in RA,0.498,-0.337
Female,RSBN1L,yellow,0.143394799099697,0.044811616925971,Up in RA,0.437,0.271
Female,RRP8,brown,-0.143326435535221,1.38737458533571e-05,Down in RA,0.653,-0.414
Female,EIF4E3,yellow,0.143284888203392,0.00158348953589266,Up in RA,0.545,0.352
Female,TRUB2,brown,-0.143280652980528,0.000149063488999336,Down in RA,0.643,-0.337
Female,VPS52,brown,-0.14324106128392,4.37746436025416e-05,Down in RA,0.679,-0.402
Female,ZC3HAV1,brown,-0.143178360777479,0.00257331570263144,Down in RA,0.512,-0.241
Female,MED9,brown,-0.143164159877897,0.00352064077561971,Down in RA,0.491,-0.236
Female,YTHDF1,brown,-0.143037471644703,5.25089599588628e-07,Down in RA,0.625,-0.493
Female,CHRAC1,brown,-0.142973756464523,0.000791621103836415,Down in RA,0.639,-0.333
Female,PHF1,brown,-0.142932709832218,0.000263045509006114,Down in RA,0.574,-0.359
Female,WRAP53,brown,-0.142738565357121,2.85579389928833e-05,Down in RA,0.595,-0.361
Female,ARHGEF7,brown,-0.142711054477343,0.000702221216368935,Down in RA,0.687,-0.376
Female,PRPF4,brown,-0.142499156444567,1.93591692814541e-05,Down in RA,0.701,-0.383
Female,OBSCN,brown,-0.142350346666129,0.0205755931001487,Down in RA,0.438,-0.269
Female,DERA,yellow,0.142326972379032,6.80647504397521e-05,Up in RA,0.492,0.339
Female,BACH1,yellow,0.142114275573324,0.000880942137113539,Up in RA,0.785,0.299
Female,MRPL10,brown,-0.142088966696387,0.0036265167142865,Down in RA,0.51,-0.216
Female,PARP8,yellow,0.14201132703145,0.000902438681588555,Up in RA,0.713,0.315
Female,RC3H1,yellow,0.141973215499418,4.90866995391793e-06,Up in RA,0.816,0.384
Female,TTYH2,brown,-0.141947862589395,0.00850736559049278,Down in RA,0.45,-0.258
Female,PRPF3,brown,-0.141886427763723,1.17799332913331e-05,Down in RA,0.61,-0.436
Female,ASAH1,yellow,0.141885641470338,2.34780668486631e-06,Up in RA,0.705,0.403
Female,KLHL5,yellow,0.141701491345084,0.0145164345353125,Up in RA,0.671,0.274
Female,SLC25A42,brown,-0.141648039930542,0.000457758084748372,Down in RA,0.522,-0.322
Female,AIP,brown,-0.141536502827442,8.85776148663162e-05,Down in RA,0.703,-0.398
Female,ALS2,yellow,0.141534134803893,0.0109660645298498,Up in RA,0.386,0.209
Female,AKR1B1,brown,-0.141531007876734,0.00840303856941852,Down in RA,0.697,-0.311
Female,MFSD1,yellow,0.141252522855268,4.23440666263608e-06,Up in RA,0.59,0.355
Female,FAM49B,yellow,0.141242069052812,1.82509119438117e-06,Up in RA,0.819,0.441
Female,PEX14,brown,-0.141223710103548,0.00176486509177697,Down in RA,0.429,-0.278
Female,ARL15,yellow,0.140716669762556,0.00307737529669745,Up in RA,0.408,0.348
Female,TSPAN32,brown,-0.140691744639868,0.00582171937535143,Down in RA,0.457,-0.249
Female,EML2,brown,-0.140678934498593,0.00381846548664309,Down in RA,0.468,-0.233
Female,DCTN4,yellow,0.140628532490451,9.6360110819338e-06,Up in RA,0.794,0.379
Female,PSMC3,brown,-0.140417386141135,2.31996969481516e-05,Down in RA,0.689,-0.427
Female,NCDN,brown,-0.140296258110516,0.0204461076019438,Down in RA,0.48,-0.297
Female,JAK1,brown,-0.140170750620745,1.98184082344398e-06,Down in RA,0.68,-0.477
Female,PSMC4,brown,-0.140169549888934,0.000778909387163326,Down in RA,0.808,-0.375
Female,GAR1,brown,-0.14006572547479,0.00491049263299728,Down in RA,0.535,-0.278
Female,ABL2,brown,-0.139892514973411,0.0158263015694772,Down in RA,0.521,-0.271
Female,LFNG,brown,-0.13975258937825,0.00266471407598237,Down in RA,0.66,-0.344
Female,SNX18,yellow,0.139734316272858,0.01312017486274,Up in RA,0.722,0.259
Female,ANAPC16,brown,-0.139347629098233,9.50095729985024e-05,Down in RA,0.428,-0.273
Female,SLC35C1,brown,-0.139244260660364,0.00171094521285238,Down in RA,0.666,-0.343
Female,MIF4GD,brown,-0.139196580816473,9.53169132052532e-05,Down in RA,0.618,-0.402
Female,METTL13,brown,-0.139157566899452,0.00275602168104873,Down in RA,0.555,-0.312
Female,BET1L,brown,-0.139156369136426,0.00296000563671943,Down in RA,0.617,-0.309
Female,FIZ1,brown,-0.139138770225925,0.0242058301119229,Down in RA,0.449,-0.228
Female,LPCAT4,brown,-0.138972750385933,0.000293953698439045,Down in RA,0.438,-0.314
Female,LSS,brown,-0.138864847810049,0.00748127228007613,Down in RA,0.578,-0.279
Female,NONO,brown,-0.138658672978245,6.35692418919528e-07,Down in RA,0.747,-0.47
Female,ZCCHC11,brown,-0.138637245527906,0.00840687884228259,Down in RA,0.456,-0.288
Female,ZDHHC9,brown,-0.138621219313953,0.0169660881348138,Down in RA,0.35,-0.233
Female,TBC1D10C,brown,-0.138368989594837,0.000165324603463486,Down in RA,0.631,-0.367
Female,PSMD1,brown,-0.138080070322673,0.00029359552492206,Down in RA,0.738,-0.369
Female,TIGD5,brown,-0.138049759833782,0.000238991786826268,Down in RA,0.321,-0.328
Female,MIA,brown,-0.13792886377318,0.0173007705327597,Down in RA,0.372,-0.286
Female,ENTPD6,brown,-0.13779463378802,4.36226953903816e-06,Down in RA,0.651,-0.446
Female,MUTYH,brown,-0.137723499317054,4.30156151933493e-05,Down in RA,0.409,-0.33
Female,UBE2I,brown,-0.137637246160545,0.000333289344567353,Down in RA,0.627,-0.351
Female,HBP1,yellow,0.137625027173587,1.93710204270004e-05,Up in RA,0.68,0.37
Female,PTPDC1,brown,-0.137548026716895,0.0104087995922171,Down in RA,0.457,-0.241
Female,MUS81,brown,-0.137481184231873,1.19348817197329e-05,Down in RA,0.509,-0.373
Female,ADCY3,brown,-0.137431482923047,0.00972513214536504,Down in RA,0.39,-0.194
Female,HIVEP1,yellow,0.137390879527697,0.0333293338489702,Up in RA,0.521,0.23
Female,PLOD3,brown,-0.13696136737448,0.00935775886963208,Down in RA,0.641,-0.312
Female,EEF2,brown,-0.136947262218871,2.11515435664459e-07,Down in RA,0.741,-0.489
Female,SYNGAP1,brown,-0.136922708516442,0.00928828615166774,Down in RA,0.483,-0.25
Female,RHOT2,brown,-0.136713225151151,0.000102497677786966,Down in RA,0.541,-0.344
Female,LIMD1,brown,-0.136603680003803,0.00955469302492542,Down in RA,0.436,-0.263
Female,ANGEL1,brown,-0.136597213011686,0.000227555633225214,Down in RA,0.533,-0.382
Female,EWSR1,brown,-0.13653091503289,4.13457716520052e-06,Down in RA,0.546,-0.406
Female,FBXW4P1,brown,-0.136214179109946,0.0137470930009646,Down in RA,0.32,-0.174
Female,SERINC5,brown,-0.136114124511302,0.0432335828676209,Down in RA,0.43,-0.266
Female,VGLL4,brown,-0.136089685425351,0.000380544092494957,Down in RA,0.691,-0.377
Female,NFYA,yellow,0.136022172121397,0.00699378972186264,Up in RA,0.658,0.258
Female,NDUFB9,brown,-0.135985922827651,0.000286404702818344,Down in RA,0.66,-0.34
Female,WHSC1,brown,-0.135811765020633,0.00236567425319363,Down in RA,0.468,-0.306
Female,CISD3,brown,-0.135810647158507,0.00257743783683549,Down in RA,0.506,-0.32
Female,RAB5A,yellow,0.135789344925584,5.85338682375631e-05,Up in RA,0.798,0.354
Female,LYRM1,yellow,0.135773174211716,0.000336174279717548,Up in RA,0.566,0.365
Female,LARS2,brown,-0.135771565184694,0.00587463101584138,Down in RA,0.343,-0.258
Female,NPTN,yellow,0.135749743907744,1.44267286410771e-06,Up in RA,0.769,0.433
Female,TMEM214,brown,-0.135724284921775,0.0110613692717871,Down in RA,0.651,-0.336
Female,COPS6,brown,-0.135594068506297,0.00010488865516726,Down in RA,0.77,-0.391
Female,G6PC3,brown,-0.135515294655642,0.000464356403232707,Down in RA,0.571,-0.284
Female,COG4,brown,-0.135432573138804,0.00136653811979612,Down in RA,0.69,-0.354
Female,HIF1A,yellow,0.135377720963155,2.22824429705381e-05,Up in RA,0.724,0.406
Female,COPZ1,brown,-0.135202480892633,5.4978359719349e-05,Down in RA,0.733,-0.391
Female,ABCA3,brown,-0.135135912718236,0.0274973245305484,Down in RA,0.527,-0.243
Female,MRPL4,brown,-0.135128223633612,0.000604535493410442,Down in RA,0.627,-0.308
Female,ZDHHC14,brown,-0.134976655962826,0.0071793402939323,Down in RA,0.456,-0.291
Female,SPPL2A,yellow,0.134931324858208,0.000176198741620695,Up in RA,0.591,0.349
Female,NCOA3,brown,-0.134804600031254,0.00141770289407268,Down in RA,0.449,-0.226
Female,OLFM2,brown,-0.13477127870556,0.0234271569758695,Down in RA,0.437,-0.25
Female,DCXR,brown,-0.134736997789068,0.00753641133201044,Down in RA,0.636,-0.325
Female,PRKAR1A,yellow,0.13460190944474,3.89464601562434e-05,Up in RA,0.802,0.337
Female,AHSA1,brown,-0.134456327225341,0.00182846563797442,Down in RA,0.596,-0.338
Female,UBL4A,brown,-0.134441544727469,0.000273070312683919,Down in RA,0.492,-0.292
Female,CERK,brown,-0.134363400815476,9.57460643509211e-05,Down in RA,0.453,-0.379
Female,PROSC,brown,-0.134342772432836,0.000119467510151255,Down in RA,0.604,-0.352
Female,USE1,brown,-0.134335696860816,0.00160087725913115,Down in RA,0.549,-0.323
Female,TXNDC11,brown,-0.134203961427046,0.00152994018548437,Down in RA,0.329,-0.203
Female,ARHGEF5,brown,-0.134139648205966,0.00803395484856795,Down in RA,0.343,-0.253
Female,HDHD3,brown,-0.134104927501435,0.0432504470907454,Down in RA,0.376,-0.204
Female,ATP5B,brown,-0.133941337028695,0.00025595507508819,Down in RA,0.754,-0.391
Female,FOXP3,brown,-0.13391242896438,0.0417537588814156,Down in RA,0.453,-0.222
Female,CES2,brown,-0.133842074786247,0.00242678208872607,Down in RA,0.586,-0.359
