sex,gene,module,logFC,DEG_FDR,dir,kME,GS_RA
Male,PRDM15,brown,-0.267761960644945,0.000912003668130365,Down in RA,0.597,-0.429
Male,ILKAP,brown,-0.267415406371117,0.000210630326960343,Down in RA,0.707,-0.449
Male,MCF2L,brown,-0.267397978558317,0.0177264697848631,Down in RA,0.414,-0.305
Male,IL10RA,brown,-0.267216100210073,0.000137303642118505,Down in RA,0.729,-0.354
Male,POLA1,brown,-0.266985249187545,0.0287670935006095,Down in RA,0.415,-0.267
Male,SYNGR2,brown,-0.266839229762889,0.000197914414439704,Down in RA,0.602,-0.275
Male,PPARA,brown,-0.266566222815263,0.0139156736027597,Down in RA,0.592,-0.324
Male,PAOX,brown,-0.266533452427805,0.0120048788731784,Down in RA,0.361,-0.291
Male,SARM1,brown,-0.266430396783512,0.0144019975068066,Down in RA,0.593,-0.318
Male,SPTLC1,yellow,0.266111130579976,0.000283785436329929,Up in RA,0.832,0.447
Male,LIMS1,brown,-0.265890308678214,0.0470793407150982,Down in RA,0.362,-0.13
Male,SPPL3,brown,-0.265887863300457,7.86552146166686e-06,Down in RA,0.654,-0.478
Male,PFKP,brown,-0.265406261838776,0.0228967259846213,Down in RA,0.567,-0.292
Male,FBXO21,brown,-0.265226711867068,0.00274159439976134,Down in RA,0.719,-0.458
Male,SLC16A6,yellow,0.265115446048256,0.0495182347210167,Up in RA,0.629,0.472
Male,NUBP1,brown,-0.265077621793615,0.000416545651409008,Down in RA,0.604,-0.255
Male,PCCB,brown,-0.265011943194863,0.000514963787898056,Down in RA,0.473,-0.258
Male,NCAPH2,brown,-0.264993557463809,0.0111421744666257,Down in RA,0.521,-0.383
Male,URB1,brown,-0.264965843388994,0.0120202033393533,Down in RA,0.442,-0.278
Male,IVNS1ABP,yellow,0.264924645585741,0.000768876653159835,Up in RA,0.723,0.459
Male,EPHA1,brown,-0.264838796903082,0.041000340963558,Down in RA,0.418,-0.174
Male,FAM160B2,brown,-0.264696685561238,0.00370884379261376,Down in RA,0.653,-0.382
Male,ANKH,brown,-0.264450720045615,0.00795482134569344,Down in RA,0.514,-0.35
Male,MGMT,brown,-0.264415287486219,0.00229235670381077,Down in RA,0.572,-0.315
Male,PTPN1,brown,-0.264377857758172,0.00246233992260493,Down in RA,0.661,-0.358
Male,WDR20,yellow,0.26410206835017,0.00178297793752797,Up in RA,0.714,0.267
Male,PIGB,yellow,0.264054076596396,0.0210989340367194,Up in RA,0.625,0.241
Male,CNOT4,brown,-0.26318169577592,0.00312127757617212,Down in RA,0.699,-0.457
Male,PPP1R13B,brown,-0.263013917045389,0.0116047043394171,Down in RA,0.584,-0.424
Male,SAMD1,brown,-0.2629081584919,0.00568892217411933,Down in RA,0.488,-0.277
Male,SIGMAR1,brown,-0.262810794297253,0.00812155888258339,Down in RA,0.646,-0.282
Male,ATP8B1,brown,-0.262679968216286,0.0303714528113826,Down in RA,0.515,-0.32
Male,CLPTM1L,brown,-0.262464571054891,0.0225460874324597,Down in RA,0.648,-0.342
Male,CBLB,brown,-0.262256957568761,0.00284537110010733,Down in RA,0.646,-0.448
Male,SAT1,yellow,0.262166943123349,0.000338673960797145,Up in RA,0.683,0.445
Male,EIF4E3,yellow,0.262150407258713,0.00511532302836411,Up in RA,0.545,0.352
Male,CCNF,brown,-0.262032526511544,0.0206838551677151,Down in RA,0.398,-0.174
Male,COPZ1,brown,-0.261810859463066,0.000826702600147556,Down in RA,0.733,-0.391
Male,TCHP,brown,-0.26162216376771,0.00137508183950674,Down in RA,0.486,-0.324
Male,PCYT2,brown,-0.261436327903684,0.00234618939858364,Down in RA,0.509,-0.377
Male,TRMT2A,brown,-0.261430200899493,0.00578992281766686,Down in RA,0.613,-0.399
Male,MORN3,brown,-0.261417903789995,0.0374301031777839,Down in RA,0.35,-0.264
Male,LSS,brown,-0.261189031976554,0.01143701842207,Down in RA,0.578,-0.279
Male,NKAP,yellow,0.260866304136217,0.000261609875375237,Up in RA,0.636,0.482
Male,SCRN2,brown,-0.260589483587883,0.00287240338681041,Down in RA,0.348,-0.225
Male,SBF2,yellow,0.260505166192314,0.015134039531935,Up in RA,0.684,0.298
Male,C10orf76,brown,-0.260366517578302,3.69461238946874e-05,Down in RA,0.692,-0.346
Male,LZTS2,brown,-0.260308325543465,0.0145312713393981,Down in RA,0.512,-0.338
Male,CISH,brown,-0.260202295090026,0.0344830593144244,Down in RA,0.345,-0.019
Male,ADCK2,brown,-0.260045876497432,0.0126650574625902,Down in RA,0.551,-0.217
Male,EEFSEC,brown,-0.260030611095317,0.00126191826466126,Down in RA,0.481,-0.29
Male,EIF5A,brown,-0.259985373673121,0.0156820742882019,Down in RA,0.517,-0.321
Male,DHX30,brown,-0.259946979599837,0.00342619526746678,Down in RA,0.697,-0.451
Male,SFXN2,brown,-0.259918562314899,0.0063112786622786,Down in RA,0.514,-0.302
Male,MFNG,brown,-0.25951892445179,0.00200570681445746,Down in RA,0.688,-0.417
Male,STT3A,brown,-0.259485026650336,0.0107501308217423,Down in RA,0.653,-0.402
Male,RAD9A,brown,-0.259344810590905,0.00173540653084646,Down in RA,0.662,-0.386
Male,UBE2I,brown,-0.258731672265245,0.00117617054376326,Down in RA,0.627,-0.351
Male,MRPL38,brown,-0.258639571963035,0.00373291248351737,Down in RA,0.661,-0.357
Male,DCTN5,brown,-0.258541037136477,0.00458446952088896,Down in RA,0.611,-0.344
Male,TPPP,brown,-0.258396561802738,0.0249812241642128,Down in RA,0.321,-0.211
Male,TPRN,brown,-0.258250643391936,0.00108418612257677,Down in RA,0.552,-0.271
Male,SLC38A7,brown,-0.258078484122076,0.00598437306127089,Down in RA,0.485,-0.237
Male,MRPS2,brown,-0.257692103315143,0.00323959054040999,Down in RA,0.739,-0.36
Male,CAB39,yellow,0.257364411430259,0.000927732634603212,Up in RA,0.8,0.405
Male,KCTD12,yellow,0.257356471010432,0.0171521733619194,Up in RA,0.647,0.248
Male,PPP2R3A,yellow,0.257312697652468,0.0211971305075109,Up in RA,0.329,0.007
Male,DVL1,brown,-0.257097606630035,0.0137565604674795,Down in RA,0.54,-0.421
Male,LYST,yellow,0.256974868644498,0.00294763095224926,Up in RA,0.818,0.374
Male,HERC1,brown,-0.256745751953761,0.00525077425994411,Down in RA,0.586,-0.422
Male,ZSCAN2,brown,-0.25661288266549,0.00937213642180518,Down in RA,0.549,-0.257
Male,HEATR1,brown,-0.25619103704363,0.000960782624985196,Down in RA,0.77,-0.469
Male,COG2,brown,-0.256099300160169,5.02218742620393e-05,Down in RA,0.659,-0.428
Male,CD99,brown,-0.255991140357833,0.000572909644839404,Down in RA,0.706,-0.393
Male,UBTF,brown,-0.255695921166423,0.00399648024990633,Down in RA,0.632,-0.344
Male,ODF2,brown,-0.255681562232566,0.00748193790745697,Down in RA,0.605,-0.38
Male,SERAC1,yellow,0.255544344727103,0.042477885774309,Up in RA,0.421,0.288
Male,ANKMY1,brown,-0.255127868633716,0.0041953410488202,Down in RA,0.383,-0.321
Male,KAT2A,brown,-0.254809460277584,0.0247667071843256,Down in RA,0.433,-0.391
Male,PAN3,yellow,0.2547702230997,0.000127812108558508,Up in RA,0.783,0.362
Male,ZFYVE19,brown,-0.254647054170122,0.0221359641165853,Down in RA,0.438,-0.233
Male,FASTK,brown,-0.254420929506643,0.00207157506488678,Down in RA,0.682,-0.429
Male,TNIK,brown,-0.254157969569745,0.021672044944942,Down in RA,0.502,-0.294
Male,LPCAT1,brown,-0.254125495494298,0.00743189244814666,Down in RA,0.599,-0.329
Male,LUZP1,brown,-0.254088422064734,0.00307567338466133,Down in RA,0.577,-0.332
Male,CARD11,brown,-0.25362645809805,0.00538709496939672,Down in RA,0.676,-0.478
Male,NICN1,brown,-0.253342209701526,0.00075181198035277,Down in RA,0.664,-0.352
Male,ENTPD1,yellow,0.253125118242106,0.0117880813015498,Up in RA,0.695,0.436
Male,LAMP2,yellow,0.252924690642331,0.000664638080423764,Up in RA,0.656,0.32
Male,WDR77,brown,-0.252855681172591,0.000922322832902799,Down in RA,0.629,-0.438
Male,NOL9,brown,-0.252815600668459,0.00456046435130462,Down in RA,0.559,-0.383
Male,THAP4,brown,-0.252751253694464,0.00117158985745893,Down in RA,0.7,-0.44
Male,CDAN1,brown,-0.252732976641883,0.0141776430391721,Down in RA,0.567,-0.489
Male,NAT6,brown,-0.252724815940935,0.00274014967892132,Down in RA,0.498,-0.366
Male,MEF2A,yellow,0.25260675778896,0.00390754306104484,Up in RA,0.594,0.295
Male,CSRP1,brown,-0.252436010322109,0.0190990541814799,Down in RA,0.436,-0.202
Male,GPKOW,brown,-0.252367529258113,0.00160472018690027,Down in RA,0.593,-0.362
Male,ARMC6,brown,-0.252298916495198,0.00257844462206983,Down in RA,0.526,-0.259
Male,RAB12,brown,-0.252261418035503,0.00748193790745697,Down in RA,0.454,-0.212
Male,KIN,yellow,0.252116784330009,0.0365196930189998,Up in RA,0.657,0.446
Male,CACNB2,brown,-0.251873121885137,0.0152304018102725,Down in RA,0.583,-0.316
Male,PRKAR1A,yellow,0.251576215088265,0.000985057434913,Up in RA,0.802,0.337
Male,ZNF346,brown,-0.250953690030053,0.0124290360153415,Down in RA,0.522,-0.287
Male,MFHAS1,brown,-0.250851014323191,0.0379339475825792,Down in RA,0.617,-0.31
Male,SUPV3L1,brown,-0.250762124409067,0.00484276381507015,Down in RA,0.647,-0.457
Male,KDSR,brown,-0.250527179954469,0.0086336517756635,Down in RA,0.558,-0.409
Male,PDXDC1,brown,-0.250382575771221,0.00480202634666173,Down in RA,0.527,-0.31
Male,ALS2CL,brown,-0.249874342653061,0.0122272358653351,Down in RA,0.374,-0.23
Male,ANGPTL6,brown,-0.249795866837214,0.0207812353982696,Down in RA,0.347,-0.14
Male,UROS,brown,-0.249581664127073,0.0231979393379303,Down in RA,0.481,-0.23
Male,MRPS36,yellow,0.249528928291801,0.0013841735414286,Up in RA,0.558,0.468
Male,KLC2,brown,-0.249449429349831,0.00412076431470474,Down in RA,0.618,-0.319
Male,NDUFS7,brown,-0.249428529665524,0.000638680661957572,Down in RA,0.536,-0.14
Male,FH,brown,-0.249306149422313,0.00230365400763174,Down in RA,0.655,-0.381
Male,KDM3A,yellow,0.249217439139523,0.00150943457150205,Up in RA,0.712,0.277
Male,DNPEP,brown,-0.248771802443971,0.000776485800917733,Down in RA,0.722,-0.39
Male,STAM2,yellow,0.24866639544818,0.00368881945199362,Up in RA,0.706,0.326
Male,VKORC1,brown,-0.248657562254338,0.000888497491476256,Down in RA,0.549,-0.215
Male,OSBPL5,brown,-0.248476190560694,0.020706758662587,Down in RA,0.522,-0.318
Male,EHMT1,brown,-0.248314450682044,0.0197387156016306,Down in RA,0.654,-0.465
Male,UBFD1,brown,-0.248155781783947,0.000587933958787793,Down in RA,0.664,-0.417
Male,OGG1,brown,-0.24794834624021,0.0116001704256915,Down in RA,0.711,-0.388
Male,BMP8B,brown,-0.247772538120491,0.0232744855509139,Down in RA,0.563,-0.36
Male,ZNF276,brown,-0.247765089393577,0.00549938649500383,Down in RA,0.407,-0.29
Male,RAB8A,brown,-0.247615072326722,0.00086282191867775,Down in RA,0.653,-0.284
Male,NFYA,yellow,0.247519732751793,0.040522630773654,Up in RA,0.658,0.258
Male,ESD,brown,-0.247448796634253,0.00156366976547057,Down in RA,0.557,-0.288
Male,CCDC130,brown,-0.246774008513356,0.00971981502440361,Down in RA,0.543,-0.379
Male,SLC25A19,brown,-0.246660028678084,0.00122795919172266,Down in RA,0.37,-0.22
Male,B4GALT7,brown,-0.246556941643725,0.0015780476856626,Down in RA,0.586,-0.38
Male,TUBB3,brown,-0.246290792196309,0.0367488587675967,Down in RA,0.326,-0.1
Male,ICMT,brown,-0.246144480911504,0.0238732319479415,Down in RA,0.501,-0.246
Male,ZNF335,brown,-0.246098753649772,0.00692356167497442,Down in RA,0.479,-0.332
Male,PTDSS1,brown,-0.246057603996338,0.000639913568649741,Down in RA,0.761,-0.411
Male,LONP1,brown,-0.245653482340221,0.00749162700860449,Down in RA,0.608,-0.325
Male,ACY1,brown,-0.245653285699694,0.0135058709704785,Down in RA,0.422,-0.258
Male,PDCD7,brown,-0.245579562643973,0.00585096169952397,Down in RA,0.591,-0.427
Male,IDH3A,brown,-0.245420888253348,0.00147952292970837,Down in RA,0.671,-0.369
Male,INO80,brown,-0.245364518414812,0.00042618100968223,Down in RA,0.617,-0.366
Male,TMX2,brown,-0.245084284434869,0.00102196978112429,Down in RA,0.666,-0.308
Male,HCST,brown,-0.24465074790405,0.0044983458418057,Down in RA,0.731,-0.376
Male,TLE4,yellow,0.244090870764887,0.0165081444008491,Up in RA,0.697,0.27
Male,HIGD2A,brown,-0.244063968651,0.00130345006047571,Down in RA,0.626,-0.22
Male,MFGE8,brown,-0.243815262597466,0.00350681551205267,Down in RA,0.471,-0.357
Male,PDIA4,brown,-0.243777413498952,0.00350609131605808,Down in RA,0.559,-0.438
Male,DDX42,brown,-0.242916626039753,0.000460873430479019,Down in RA,0.662,-0.414
Male,DDX54,brown,-0.242749166026772,0.000375171511638304,Down in RA,0.557,-0.314
Male,TRAF3,brown,-0.24271000303378,0.00285132861098357,Down in RA,0.5,-0.313
Male,MFAP3,yellow,0.242659244671809,0.00119851631582552,Up in RA,0.768,0.371
Male,PRPF4,brown,-0.242565454649619,0.000209972881721663,Down in RA,0.701,-0.383
Male,MCM5,brown,-0.242490822185541,0.00261714437789267,Down in RA,0.494,-0.316
Male,ARMC2,yellow,0.242480716440838,0.0165350051389316,Up in RA,0.379,0.214
Male,NDRG2,brown,-0.242480526136379,0.011122115412014,Down in RA,0.531,-0.367
Male,PMPCA,brown,-0.24241308062293,0.00137482181600356,Down in RA,0.704,-0.382
Male,C9orf66,yellow,0.242262201783977,0.00863506128978868,Up in RA,0.523,0.349
Male,NPTN,yellow,0.242110201662843,0.00101332584211475,Up in RA,0.769,0.433
Male,TSC1,brown,-0.24187928981636,0.00151742180026567,Down in RA,0.378,-0.305
Male,STK36,brown,-0.241815389749521,0.00951003513615109,Down in RA,0.418,-0.205
Male,CCDC61,brown,-0.241788032510305,0.00865144205639517,Down in RA,0.376,-0.174
Male,DOLPP1,brown,-0.241399367698295,0.000811073239668274,Down in RA,0.577,-0.395
Male,ZNF785,brown,-0.241006020005265,0.0115171793016028,Down in RA,0.535,-0.361
Male,ELOVL5,yellow,0.240983775527198,0.000147498493029704,Up in RA,0.808,0.35
Male,MAPRE2,brown,-0.240960301731229,0.000507862890462909,Down in RA,0.753,-0.429
Male,ZFP91,brown,-0.240924803460201,6.60102950797507e-05,Down in RA,0.726,-0.552
Male,WHSC1,brown,-0.240801575443261,0.00357887601504422,Down in RA,0.468,-0.306
Male,NFRKB,brown,-0.240690820623264,0.00356654704893743,Down in RA,0.582,-0.362
Male,CLIC2,yellow,0.240660974911941,0.0396960333050526,Up in RA,0.406,0.279
Male,C6orf136,brown,-0.240607886112944,0.000986612736990967,Down in RA,0.667,-0.483
Male,BICD1,brown,-0.240447006469498,0.0374010276292747,Down in RA,0.456,-0.321
Male,CISD3,brown,-0.240198180888157,0.00330616453329582,Down in RA,0.506,-0.32
Male,PTEN,yellow,0.24006941332513,0.000944212201658964,Up in RA,0.737,0.356
Male,AK2,brown,-0.24003758165018,0.000210630326960343,Down in RA,0.567,-0.342
Male,DPP7,brown,-0.239895037749279,0.0112597854875816,Down in RA,0.615,-0.333
Male,PHACTR4,brown,-0.239574001364202,0.00129443840294121,Down in RA,0.77,-0.4
Male,KIAA1841,yellow,0.239463814304513,0.0425771351495764,Up in RA,0.486,0.337
Male,URM1,brown,-0.239343089336435,0.0015936945085384,Down in RA,0.58,-0.321
Male,NTHL1,brown,-0.23924372780207,0.0230933084882348,Down in RA,0.438,-0.233
Male,TRIM46,brown,-0.238947031500649,0.0126171264148277,Down in RA,0.517,-0.291
Male,GUSBP1,brown,-0.238857201446927,0.0162953037095067,Down in RA,0.388,-0.268
Male,CLTA,brown,-0.238835334654178,0.00265671905303723,Down in RA,0.538,-0.261
Male,FAM50A,brown,-0.238715488913649,0.00284413806592469,Down in RA,0.503,-0.314
Male,AKR1A1,brown,-0.238663489044666,2.82332978323607e-05,Down in RA,0.51,-0.35
Male,THOP1,brown,-0.238569865186507,0.00838470279436824,Down in RA,0.473,-0.264
Male,ATP2B4,brown,-0.238547333945667,0.00320694466962217,Down in RA,0.532,-0.436
Male,QKI,yellow,0.238536974562891,0.000534297814839293,Up in RA,0.647,0.31
Male,CCDC137,brown,-0.238299020202746,0.00527413467615532,Down in RA,0.613,-0.33
Male,FOXRED1,brown,-0.238141931630383,0.00956138585650119,Down in RA,0.554,-0.242
Male,TBC1D10C,brown,-0.237474461913851,0.00759935520090074,Down in RA,0.631,-0.367
Male,MED1,brown,-0.237283707701234,0.00034351274751197,Down in RA,0.609,-0.511
Male,VPS45,brown,-0.23723526870027,0.00285041785690442,Down in RA,0.536,-0.298
Male,RBMXL1,yellow,0.237010101013925,0.00172006649692985,Up in RA,0.519,0.157
Male,CASKIN2,brown,-0.236939942039102,0.0124457101476771,Down in RA,0.453,-0.272
Male,DCTN4,yellow,0.236838420481723,0.00102569323853496,Up in RA,0.794,0.379
Male,RAI1,brown,-0.23667536773164,0.0122066613783087,Down in RA,0.433,-0.439
Male,NDUFA10,brown,-0.236563926184967,0.00213911040434171,Down in RA,0.473,-0.232
Male,PAAF1,brown,-0.236479682361345,0.0280932556161048,Down in RA,0.515,-0.184
Male,VPS4B,yellow,0.236324930717198,0.000201553520037654,Up in RA,0.778,0.326
Male,DOC2A,brown,-0.235648493538741,0.00908869530602382,Down in RA,0.498,-0.251
Male,BACH1,yellow,0.235632794626386,0.0121632112509923,Up in RA,0.785,0.299
Male,RASSF3,yellow,0.23540918527901,0.00405999998059921,Up in RA,0.44,0.184
Male,HNRNPAB,brown,-0.235279331266011,0.00110186637673677,Down in RA,0.672,-0.43
Male,UNC119B,brown,-0.235044575200294,0.000441330891805195,Down in RA,0.469,-0.455
Male,SLC3A1,brown,-0.235032423340961,0.0471458544945161,Down in RA,0.42,-0.288
Male,RNF103,yellow,0.234890868873724,0.00262446160437507,Up in RA,0.638,0.406
Male,CCDC12,brown,-0.234860633896726,0.000487277103442995,Down in RA,0.6,-0.364
Male,PTGES2,brown,-0.234773669248949,0.00121901325777797,Down in RA,0.51,-0.37
Male,CREB3L2,brown,-0.234667154277165,0.000625854157411299,Down in RA,0.651,-0.476
Male,HIF1A,yellow,0.234648823708086,0.000371781368028035,Up in RA,0.724,0.406
Male,ARPC5L,brown,-0.234508646312765,0.0050010521458997,Down in RA,0.596,-0.347
Male,POLD1,brown,-0.23397888561866,0.00378573604150704,Down in RA,0.49,-0.252
Male,ARHGAP4,brown,-0.233909374933914,0.00250166469859976,Down in RA,0.422,-0.241
Male,GTF3C5,brown,-0.233840936257427,0.00068110030611121,Down in RA,0.584,-0.244
Male,POLD4,brown,-0.233835993623117,0.00260352928197408,Down in RA,0.508,-0.253
Male,PPOX,brown,-0.233802169216526,0.0433728399651665,Down in RA,0.485,-0.308
Male,CYYR1,yellow,0.233444206316332,0.0323963229291233,Up in RA,0.332,0.196
Male,POFUT1,brown,-0.233429130770818,0.0124457101476771,Down in RA,0.459,-0.345
Male,CA8,yellow,0.233338874375911,0.0341548454245719,Up in RA,0.34,0.231
Male,TIGD5,brown,-0.233140155580958,0.0048617995597994,Down in RA,0.321,-0.328
Male,ZNF526,brown,-0.233067787963904,0.00925983622255949,Down in RA,0.593,-0.301
Male,FDXR,brown,-0.232818124478413,0.0117317759658718,Down in RA,0.419,-0.175
Male,SLC25A38,brown,-0.232766136509997,0.0134019687289321,Down in RA,0.541,-0.341
Male,INVS,brown,-0.232550703153924,0.0109409225547512,Down in RA,0.369,-0.194
Male,HN1L,brown,-0.232367658620404,0.0011133438928083,Down in RA,0.624,-0.412
Male,TMX4,yellow,0.232210568633764,0.00969754842553263,Up in RA,0.67,0.368
Male,MLST8,brown,-0.232117949188451,0.0190268221813545,Down in RA,0.458,-0.14
Male,ABCF2,brown,-0.23204938857582,0.00619317030753088,Down in RA,0.549,-0.255
Male,ALDH18A1,brown,-0.231891467224989,0.0218100661958782,Down in RA,0.627,-0.398
Male,LSM12,brown,-0.231839137187082,0.000853280066945852,Down in RA,0.701,-0.363
Male,PCNT,brown,-0.231826766030468,0.00692073999156515,Down in RA,0.539,-0.365
Male,DDOST,brown,-0.231752001811206,0.000442299589364508,Down in RA,0.799,-0.459
Male,HMGXB4,brown,-0.231666958632886,0.00412235227753227,Down in RA,0.698,-0.341
Male,SYNE2,brown,-0.231605346088243,0.0101650840542636,Down in RA,0.474,-0.223
Male,POMT2,brown,-0.231570177584511,0.0225789326889213,Down in RA,0.306,-0.245
Male,FBXO38,yellow,0.231464710191306,0.0127036809638574,Up in RA,0.6,0.303
Male,TIMM50,brown,-0.23133774235843,0.00198599137104408,Down in RA,0.62,-0.281
Male,GIPC1,brown,-0.231267008567263,0.0337662580007154,Down in RA,0.407,-0.15
Male,SMARCB1,brown,-0.230700639593831,0.0133598265022095,Down in RA,0.456,-0.299
Male,SUPT16H,brown,-0.230644469343049,0.00359052930482431,Down in RA,0.613,-0.335
Male,SEC13,brown,-0.230162333032864,0.000208366618430772,Down in RA,0.695,-0.403
Male,ABHD15,brown,-0.230085210215312,0.033760527490482,Down in RA,0.488,-0.286
Male,AP4B1,brown,-0.229955706061632,0.000790090337592787,Down in RA,0.683,-0.366
Male,PRPF3,brown,-0.22977004938996,0.000649713697575033,Down in RA,0.61,-0.436
Male,ATP5G2,brown,-0.229728225054355,0.000566903580557283,Down in RA,0.631,-0.333
Male,LRMP,yellow,0.229383310216571,0.00907659155872964,Up in RA,0.745,0.362
Male,LSG1,brown,-0.229197829300093,0.0170823346397703,Down in RA,0.62,-0.411
Male,PCYOX1L,brown,-0.229102556163285,0.00933941614827661,Down in RA,0.508,-0.301
Male,SGSH,brown,-0.228559423647876,0.00968513923383066,Down in RA,0.575,-0.386
Male,GCA,yellow,0.228498850524853,0.00245233820573519,Up in RA,0.812,0.438
Male,EXOSC5,brown,-0.228497386674885,0.00784867071804437,Down in RA,0.43,-0.251
Male,YTHDF2,brown,-0.228350687852268,0.00120480317799202,Down in RA,0.652,-0.427
Male,RYBP,yellow,0.228309125711011,0.00538639894549523,Up in RA,0.731,0.239
Male,OSGEP,brown,-0.227915174570613,0.0185399581500245,Down in RA,0.429,-0.32
Male,TMEM129,brown,-0.227662399493908,0.016462881967451,Down in RA,0.478,-0.295
Male,PLAC8L1,brown,-0.227640917417629,0.0358990540835835,Down in RA,0.322,-0.28
Male,DHDDS,brown,-0.227574150557758,0.000222711381535402,Down in RA,0.592,-0.312
Male,ZNF586,yellow,0.227457924697493,0.0100470970080582,Up in RA,0.603,0.413
Male,STK25,brown,-0.227265882629687,0.00514977908087917,Down in RA,0.617,-0.383
Male,KIAA1191,brown,-0.226983015671199,0.000332079593452,Down in RA,0.688,-0.335
Male,MYO9A,brown,-0.226728196870567,0.00462358525791855,Down in RA,0.652,-0.411
Male,ARRDC2,brown,-0.226610237480766,0.00104642255897281,Down in RA,0.636,-0.319
Male,CCDC85C,brown,-0.226567343295976,0.0100765466220268,Down in RA,0.591,-0.305
Male,ZNF207,brown,-0.226489245062486,0.00256938352425919,Down in RA,0.504,-0.352
Male,WDR18,brown,-0.226258384645849,0.019323072362567,Down in RA,0.602,-0.339
Male,ZDHHC4,brown,-0.226093733103582,0.00660949048516167,Down in RA,0.667,-0.249
Male,PDK2,brown,-0.22598639420914,0.0242528029958329,Down in RA,0.542,-0.278
Male,CEP250,brown,-0.225933363865296,0.00167319933137339,Down in RA,0.598,-0.37
Male,LATS2,yellow,0.225624710405603,0.03440717457546,Up in RA,0.56,0.371
Male,SUV39H1,brown,-0.225066479203727,0.0281159569894683,Down in RA,0.445,-0.201
Male,TRIP4,yellow,0.224853605195731,0.00297705903730657,Up in RA,0.707,0.484
Male,STK24,brown,-0.224564307063946,0.000210630326960343,Down in RA,0.651,-0.353
Male,ANKRD40,brown,-0.22435522605411,0.0119179269625441,Down in RA,0.519,-0.26
Male,SLC25A6,brown,-0.224110461430293,0.00723514768458143,Down in RA,0.611,-0.317
Male,TTYH2,brown,-0.223798873453467,0.00288894170172067,Down in RA,0.45,-0.258
Male,CALM1,brown,-0.223485040149448,0.0284846839326326,Down in RA,0.522,-0.354
Male,MAPK1,yellow,0.222903218289485,0.00643166314519319,Up in RA,0.673,0.289
Male,PRKAR1B,brown,-0.222489153847993,0.0158464167793245,Down in RA,0.389,-0.252
Male,LDOC1L,brown,-0.222462304776481,0.0457252515394657,Down in RA,0.565,-0.386
Male,TPI1,brown,-0.222447417309305,0.00019886369786541,Down in RA,0.697,-0.314
Male,TAF13,yellow,0.222095618778985,0.0407994254191502,Up in RA,0.376,0.179
Male,PRR3,brown,-0.222061307969003,0.000939640760499922,Down in RA,0.615,-0.313
Male,FBXL5,yellow,0.221889273350323,0.000108158217794917,Up in RA,0.838,0.413
Male,NXF1,brown,-0.221748290074949,0.000400783612348148,Down in RA,0.594,-0.333
Male,RCBTB2,yellow,0.22169527954051,0.0364160312586913,Up in RA,0.747,0.295
Male,GPR155,yellow,0.221529829414603,0.0293420357251057,Up in RA,0.471,0.228
Male,ZBTB7A,brown,-0.2214586418477,0.00876000385922183,Down in RA,0.723,-0.437
Male,EEF2,brown,-0.221224073225665,5.24388345360669e-05,Down in RA,0.741,-0.489
Male,GPD2,yellow,0.221194578910722,0.0474187754549763,Up in RA,0.449,0.414
Male,SPPL2B,brown,-0.221108991365333,0.00609127138203657,Down in RA,0.408,-0.386
Male,MRPS34,brown,-0.220970150212274,0.00760023447567499,Down in RA,0.554,-0.3
Male,SPTY2D1,yellow,0.220891198426903,0.00807659554101812,Up in RA,0.549,0.163
Male,NDUFB9,brown,-0.220822376083195,0.00213562302279405,Down in RA,0.66,-0.34
Male,HAUS5,brown,-0.220675934632785,0.0264587664499494,Down in RA,0.624,-0.317
Male,SNAP47,brown,-0.220654837624404,0.000174756456395483,Down in RA,0.556,-0.306
Male,ZNF783,brown,-0.220636608341514,0.00285132861098357,Down in RA,0.348,-0.295
Male,TMEM150A,brown,-0.220172422669878,0.00745774498489071,Down in RA,0.322,-0.167
Male,ZCCHC11,brown,-0.220036008373469,0.0409184000094506,Down in RA,0.456,-0.288
Male,MRPL49,brown,-0.21994549166987,0.00172120920868973,Down in RA,0.724,-0.425
Male,LRFN3,brown,-0.21985397449117,0.00996181485469736,Down in RA,0.336,-0.272
Male,MRPL41,brown,-0.219766461197372,0.0175970124131827,Down in RA,0.471,-0.189
Male,JAGN1,brown,-0.21966578925779,0.00667267644877488,Down in RA,0.585,-0.305
Male,EXOC2,brown,-0.219426393105132,0.0179491389860815,Down in RA,0.55,-0.37
Male,PAPOLA,yellow,0.219187416201613,0.000179160344785447,Up in RA,0.706,0.339
Male,GOLGA7,yellow,0.219080351672044,5.1703116657511e-05,Up in RA,0.748,0.297
Male,SRBD1,yellow,0.218662289277763,0.0381022830265756,Up in RA,0.473,0.44
Male,INO80E,brown,-0.218658897826414,0.00662819468325874,Down in RA,0.537,-0.311
Male,VAMP1,brown,-0.218284366787952,0.0139015358766557,Down in RA,0.399,-0.327
Male,CTBP1,brown,-0.218205165692475,6.54443814607491e-05,Down in RA,0.797,-0.475
Male,ALG8,brown,-0.218118724505278,0.00593959606433342,Down in RA,0.617,-0.317
Male,TRMT1,brown,-0.218028247971107,0.0130476721297234,Down in RA,0.446,-0.317
Male,SIK2,brown,-0.217646918658023,0.0199663528806365,Down in RA,0.46,-0.273
Male,AHCY,brown,-0.217561313960962,0.00681846976796589,Down in RA,0.451,-0.247
Male,CUL4B,yellow,0.217535334259717,7.82117366308426e-05,Up in RA,0.686,0.428
