gene,id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,nSNP,OR,OR_lo,OR_hi,FDR_pooled,risk,MHC_gene,instrument_chr,sensitivity_testable,FDR_stratum,risk_fdr
COQ2,eqtl-a-ENSG00000173085,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000173085 || id:eqtl-a-ENSG00000173085,Wald ratio,1,-0.0275202453784116,0.051073392262504,0.589999169880349,1,0.972854986536736,0.880184183293348,1.07528269968237,0.891915556924269,ns,FALSE,4,FALSE,0.893267687930387,ns
MFAP3,eqtl-a-ENSG00000037749,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000037749 || id:eqtl-a-ENSG00000037749,Wald ratio,1,0.0721069756656087,0.133819586358827,0.589999169880349,1,1.07477031218383,0.826810779538793,1.39709260273079,0.891915556924269,ns,FALSE,5,FALSE,0.893267687930387,ns
PDK2,eqtl-a-ENSG00000005882,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000005882 || id:eqtl-a-ENSG00000005882,Wald ratio,1,0.0444078333712684,0.0824141886132273,0.589999169880349,1,1.04540862048191,0.889474912509383,1.22867904244165,0.891915556924269,ns,FALSE,17,FALSE,0.893267687930387,ns
ZKSCAN4,eqtl-a-ENSG00000187626,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000187626 || id:eqtl-a-ENSG00000187626,Wald ratio,1,0.0232200063473691,0.0430928022701179,0.589999169880349,1,1.02349168944726,0.940595695230852,1.1136934218166,0.891915556924269,ns,TRUE,6,FALSE,0.893267687930387,ns
BCS1L,eqtl-a-ENSG00000074582,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000074582 || id:eqtl-a-ENSG00000074582,Wald ratio,1,-0.0328422822010492,0.0609503806432,0.589999761660951,1,0.967691169675398,0.858726304996045,1.09048272356354,0.891915556924269,ns,FALSE,2,FALSE,0.893267687930387,ns
SYNJ1,eqtl-a-ENSG00000159082,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000159082 || id:eqtl-a-ENSG00000159082,Wald ratio,1,0.0686547961223511,0.127413115247675,0.589999897654527,1,1.07106640904618,0.834372853681902,1.37490481326762,0.891915556924269,ns,FALSE,21,FALSE,0.893267687930387,ns
MRPL12,eqtl-a-ENSG00000262814,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000262814 || id:eqtl-a-ENSG00000262814,Wald ratio,1,0.101117249971916,0.187658677069823,0.590000024371731,1,1.1064063602732,0.765907589326648,1.59828032926164,0.891915556924269,ns,FALSE,17,FALSE,0.893267687930387,ns
TATDN2,eqtl-a-ENSG00000157014,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000157014 || id:eqtl-a-ENSG00000157014,Wald ratio,1,0.200878474335565,0.372800770947454,0.590000024371731,1,1.22247620056337,0.588716204912556,2.53848636825927,0.891915556924269,ns,FALSE,3,FALSE,0.893267687930387,ns
RC3H1,eqtl-a-ENSG00000135870,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000135870 || id:eqtl-a-ENSG00000135870,Wald ratio,1,0.123769082922587,0.229697233204793,0.590000187415756,1,1.13175449938141,0.721489470945513,1.77531107306594,0.891915556924269,ns,FALSE,1,FALSE,0.893267687930387,ns
ZC3HAV1,eqtl-a-ENSG00000105939,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000105939 || id:eqtl-a-ENSG00000105939,Wald ratio,1,0.059450522928399,0.110331456154465,0.590000255939018,1,1.06125325197742,0.854875759496527,1.31745280214279,0.891915556924269,ns,FALSE,7,FALSE,0.893267687930387,ns
B3GAT3,eqtl-a-ENSG00000149541,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000149541 || id:eqtl-a-ENSG00000149541,Wald ratio,1,-0.0949628663756449,0.176237315040535,0.590000582823495,1,0.909406703408156,0.643786580941544,1.2846191217502,0.891915556924269,ns,FALSE,11,FALSE,0.893267687930387,ns
CSNK2A2,eqtl-a-ENSG00000070770,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000070770 || id:eqtl-a-ENSG00000070770,Wald ratio,1,-0.0499763800279462,0.0927489172107548,0.590000582823495,1,0.951251892778487,0.793133076236663,1.14089323800265,0.891915556924269,ns,FALSE,16,FALSE,0.893267687930387,ns
SEC13,eqtl-a-ENSG00000157020,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000157020 || id:eqtl-a-ENSG00000157020,Inverse variance weighted,2,-0.0285270588968272,0.0531938326296864,0.59176153910738,2,0.971875995898036,0.875651611558646,1.07867437110237,0.891915556924269,ns,FALSE,3,FALSE,0.893267687930387,ns
NFATC3,eqtl-a-ENSG00000072736,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000072736 || id:eqtl-a-ENSG00000072736,Inverse variance weighted,2,-0.0282937572676364,0.0530281521311123,0.593645252683096,2,0.972102762602742,0.876140392527422,1.07857575009625,0.891915556924269,ns,FALSE,16,FALSE,0.893267687930387,ns
BCAT1,eqtl-a-ENSG00000060982,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000060982 || id:eqtl-a-ENSG00000060982,Inverse variance weighted,3,0.00971788039793051,0.0182988992005509,0.595374665034585,3,1.00976525232487,0.974190935670892,1.04663862849486,0.891915556924269,ns,FALSE,12,TRUE,0.893267687930387,ns
EML3,eqtl-a-ENSG00000149499,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000149499 || id:eqtl-a-ENSG00000149499,Inverse variance weighted,3,-0.0168477784134922,0.0318140670585835,0.596410035316917,3,0.983293351717341,0.92385204017038,1.04655916044003,0.891915556924269,ns,FALSE,11,TRUE,0.893267687930387,ns
CPD,eqtl-a-ENSG00000108582,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000108582 || id:eqtl-a-ENSG00000108582,Inverse variance weighted,3,-0.0257419803137413,0.048842204623732,0.598163184085682,3,0.97458651967844,0.885615229095805,1.07249610568314,0.891915556924269,ns,FALSE,17,TRUE,0.893267687930387,ns
BYSL,eqtl-a-ENSG00000112578,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000112578 || id:eqtl-a-ENSG00000112578,Inverse variance weighted,3,0.0331470777324962,0.0629127819917686,0.598281436516152,3,1.0337025626904,0.913783163281912,1.16935946190446,0.891915556924269,ns,FALSE,6,TRUE,0.893267687930387,ns
AP3D1,eqtl-a-ENSG00000065000,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000065000 || id:eqtl-a-ENSG00000065000,Wald ratio,1,-0.059661686664442,0.113771148274915,0.599999766652596,1,0.942083198986254,0.753781201115075,1.17742489796675,0.891915556924269,ns,FALSE,19,FALSE,0.893267687930387,ns
RASGRP2,eqtl-a-ENSG00000068831,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000068831 || id:eqtl-a-ENSG00000068831,Wald ratio,1,-0.14074542637422,0.268393296279976,0.600000403671425,1,0.868710434315497,0.513350574004775,1.47006326067067,0.891915556924269,ns,FALSE,11,FALSE,0.893267687930387,ns
RB1,eqtl-a-ENSG00000139687,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000139687 || id:eqtl-a-ENSG00000139687,Wald ratio,1,0.0415020750349315,0.0791420408333507,0.600000454746376,1,1.04237532481444,0.892600358636515,1.21728196417236,0.891915556924269,ns,FALSE,13,FALSE,0.893267687930387,ns
VPS4A,eqtl-a-ENSG00000132612,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000132612 || id:eqtl-a-ENSG00000132612,Wald ratio,1,0.0700227828522459,0.13352980930683,0.600001654023808,1,1.07253261632799,0.825558094322277,1.39339220461729,0.891915556924269,ns,FALSE,16,FALSE,0.893267687930387,ns
SLC7A1,eqtl-a-ENSG00000139514,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000139514 || id:eqtl-a-ENSG00000139514,Inverse variance weighted,2,0.0294573556347029,0.0567056283655681,0.603427091362798,2,1.02989551529485,0.921561582134096,1.15096461591658,0.891915556924269,ns,FALSE,13,FALSE,0.893267687930387,ns
TUBGCP6,eqtl-a-ENSG00000128159,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000128159 || id:eqtl-a-ENSG00000128159,Inverse variance weighted,2,-0.118028377003118,0.227670429149298,0.604166877779804,2,0.888670834441771,0.568779513533808,1.38847450232662,0.891915556924269,ns,FALSE,22,FALSE,0.893267687930387,ns
SURF2,eqtl-a-ENSG00000148291,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000148291 || id:eqtl-a-ENSG00000148291,Inverse variance weighted,2,-0.173367352597007,0.335056746907858,0.604858229945889,2,0.840828677505311,0.436015024425022,1.62148739220088,0.891915556924269,ns,FALSE,9,FALSE,0.893267687930387,ns
ZNF142,eqtl-a-ENSG00000115568,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000115568 || id:eqtl-a-ENSG00000115568,Inverse variance weighted,2,-0.0278725810927067,0.0540528411787589,0.606095863868205,2,0.972512275358388,0.87475087294081,1.0811994077161,0.891915556924269,ns,FALSE,2,FALSE,0.893267687930387,ns
TBC1D9B,eqtl-a-ENSG00000197226,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000197226 || id:eqtl-a-ENSG00000197226,Inverse variance weighted,4,-0.0185485241387652,0.0360132147999897,0.606519674773217,4,0.981622441052568,0.91472260358929,1.05341511513653,0.891915556924269,ns,FALSE,5,TRUE,0.893267687930387,ns
ABHD15,eqtl-a-ENSG00000168792,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000168792 || id:eqtl-a-ENSG00000168792,Inverse variance weighted,3,-0.024614467757819,0.0478911656376247,0.607275222998724,5,0.975685997937502,0.888268557222776,1.07170647754061,0.891915556924269,ns,FALSE,17,TRUE,0.893267687930387,ns
CAD,eqtl-a-ENSG00000084774,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000084774 || id:eqtl-a-ENSG00000084774,Inverse variance weighted,2,0.10183896202619,0.198225067090941,0.607423848242113,2,1.10720515529566,0.750750302287029,1.63290411229777,0.891915556924269,ns,FALSE,2,FALSE,0.893267687930387,ns
MEF2A,eqtl-a-ENSG00000068305,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000068305 || id:eqtl-a-ENSG00000068305,Inverse variance weighted,2,-0.0754999001213672,0.147019692056409,0.607576456349891,2,0.927279823149435,0.695128543007268,1.23696239935735,0.891915556924269,ns,FALSE,15,FALSE,0.893267687930387,ns
TCF25,eqtl-a-ENSG00000141002,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000141002 || id:eqtl-a-ENSG00000141002,Inverse variance weighted,2,-0.0691452006902199,0.134887781615978,0.608222211838632,2,0.933191170238353,0.716393807564058,1.21559643734492,0.891915556924269,ns,FALSE,16,FALSE,0.893267687930387,ns
THADA,eqtl-a-ENSG00000115970,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000115970 || id:eqtl-a-ENSG00000115970,Inverse variance weighted,2,-0.140513576873961,0.275436441635577,0.609947201854233,2,0.86891186774578,0.506430083926112,1.49084317435537,0.891915556924269,ns,FALSE,2,FALSE,0.893267687930387,ns
HMOX2,eqtl-a-ENSG00000103415,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000103415 || id:eqtl-a-ENSG00000103415,Wald ratio,1,-0.0578860932546031,0.113485558044155,0.609999244740078,1,0.943757441653147,0.755543601350623,1.17885732482348,0.891915556924269,ns,FALSE,16,FALSE,0.893267687930387,ns
PITPNM2,eqtl-a-ENSG00000090975,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000090975 || id:eqtl-a-ENSG00000090975,Wald ratio,1,0.102637119159291,0.201219845543995,0.609999244740078,1,1.1080892317572,0.746952429374324,1.64382857227569,0.891915556924269,ns,FALSE,12,FALSE,0.893267687930387,ns
RFTN1,eqtl-a-ENSG00000131378,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000131378 || id:eqtl-a-ENSG00000131378,Wald ratio,1,-0.0374373744290519,0.0733958899264822,0.609999244740078,1,0.963254740210011,0.834190639105864,1.11228734900645,0.891915556924269,ns,FALSE,3,FALSE,0.893267687930387,ns
SLC22A17,eqtl-a-ENSG00000092096,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000092096 || id:eqtl-a-ENSG00000092096,Wald ratio,1,-0.0462107971647733,0.0905963260996213,0.609999876875624,1,0.954840663270211,0.79949132578234,1.14037596510773,0.891915556924269,ns,FALSE,14,FALSE,0.893267687930387,ns
YWHAH,eqtl-a-ENSG00000128245,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000128245 || id:eqtl-a-ENSG00000128245,Wald ratio,1,0.0169100462867152,0.0331522918738296,0.610001222157517,1,1.01705383044163,0.953068551318876,1.08533482988665,0.891915556924269,ns,FALSE,22,FALSE,0.893267687930387,ns
GMFB,eqtl-a-ENSG00000197045,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000197045 || id:eqtl-a-ENSG00000197045,Wald ratio,1,0.0606792247781199,0.118962144539033,0.610001222157517,1,1.06255801723073,0.841569583846673,1.34157598094349,0.891915556924269,ns,FALSE,14,FALSE,0.893267687930387,ns
S1PR2,eqtl-a-ENSG00000267534,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000267534 || id:eqtl-a-ENSG00000267534,Wald ratio,1,-0.0888769996728009,0.17424412589206,0.610001222157517,1,0.914958106800008,0.65025187807566,1.28742163679172,0.891915556924269,ns,FALSE,19,FALSE,0.893267687930387,ns
VPS11,eqtl-a-ENSG00000160695,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000160695 || id:eqtl-a-ENSG00000160695,Wald ratio,1,0.141652877652212,0.277711690735192,0.610001222157517,1,1.15217663285597,0.668538002799193,1.98569264236435,0.891915556924269,ns,FALSE,11,FALSE,0.893267687930387,ns
YIF1A,eqtl-a-ENSG00000174851,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000174851 || id:eqtl-a-ENSG00000174851,Wald ratio,1,-0.0367649963784816,0.0720780931059459,0.610001222157517,1,0.963902629343244,0.836910571015248,1.11016434853694,0.891915556924269,ns,FALSE,11,FALSE,0.893267687930387,ns
BCR,eqtl-a-ENSG00000186716,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000186716 || id:eqtl-a-ENSG00000186716,Inverse variance weighted,2,-0.0267947388975483,0.052723627470299,0.611305225030143,2,0.973561055232145,0.877978609202126,1.0795492262916,0.891915556924269,ns,FALSE,22,FALSE,0.893267687930387,ns
FPGT,eqtl-a-ENSG00000254685,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000254685 || id:eqtl-a-ENSG00000254685,Inverse variance weighted,2,-0.0228062394525926,0.045029501913968,0.612524443961943,2,0.977451857033035,0.894881418121835,1.0676410454723,0.891915556924269,ns,FALSE,1,FALSE,0.893267687930387,ns
ACSL3,eqtl-a-ENSG00000123983,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000123983 || id:eqtl-a-ENSG00000123983,Inverse variance weighted,2,0.0367673864193663,0.0730501116180123,0.614741190996223,2,1.03745166742111,0.899055211225865,1.19715224248275,0.891915556924269,ns,FALSE,2,FALSE,0.893267687930387,ns
IKZF1,eqtl-a-ENSG00000185811,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000185811 || id:eqtl-a-ENSG00000185811,Inverse variance weighted,3,-0.0227413663758867,0.0457730293016191,0.619309673794227,3,0.977515269399188,0.893636216036455,1.06926743205043,0.891915556924269,ns,FALSE,7,TRUE,0.893267687930387,ns
PRPF8,eqtl-a-ENSG00000174231,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000174231 || id:eqtl-a-ENSG00000174231,Wald ratio,1,0.12991741323616,0.262009133873303,0.619999749022096,1,1.1387343350575,0.68138997300005,1.90304515361389,0.891915556924269,ns,FALSE,17,FALSE,0.893267687930387,ns
CHUK,eqtl-a-ENSG00000213341,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000213341 || id:eqtl-a-ENSG00000213341,Wald ratio,1,0.126255438637451,0.254624031386442,0.619999932852315,1,1.13457194478306,0.688797701470411,1.86884116358235,0.891915556924269,ns,FALSE,10,FALSE,0.893267687930387,ns
KLC2,eqtl-a-ENSG00000174996,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000174996 || id:eqtl-a-ENSG00000174996,Wald ratio,1,-0.0711017185322805,0.143393476008432,0.619999932852315,1,0.931367150009646,0.703172576509928,1.23361575393412,0.891915556924269,ns,FALSE,11,FALSE,0.893267687930387,ns
PPIL2,eqtl-a-ENSG00000100023,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000100023 || id:eqtl-a-ENSG00000100023,Wald ratio,1,-0.039651279558152,0.0799662078694221,0.619999932852315,1,0.961124544495713,0.821695782276307,1.12421215972783,0.891915556924269,ns,FALSE,22,FALSE,0.893267687930387,ns
RNF43,eqtl-a-ENSG00000108375,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000108375 || id:eqtl-a-ENSG00000108375,Wald ratio,1,0.0720036615723052,0.145212458029408,0.619999932852315,1,1.07465927899926,0.808469151300548,1.42849305268036,0.891915556924269,ns,FALSE,17,FALSE,0.893267687930387,ns
SIRT3,eqtl-a-ENSG00000142082,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000142082 || id:eqtl-a-ENSG00000142082,Wald ratio,1,0.0324701985674428,0.0654838551779275,0.619999932852315,1,1.0330031077128,0.908574712265339,1.17447184710186,0.891915556924269,ns,FALSE,11,FALSE,0.893267687930387,ns
ZNF200,eqtl-a-ENSG00000010539,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000010539 || id:eqtl-a-ENSG00000010539,Wald ratio,1,0.0603364784069273,0.121682816498296,0.619999932852315,1,1.06219389173106,0.836806982072221,1.34828686638921,0.891915556924269,ns,FALSE,16,FALSE,0.893267687930387,ns
AGFG2,eqtl-a-ENSG00000106351,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000106351 || id:eqtl-a-ENSG00000106351,Wald ratio,1,0.162536619725826,0.327793638173096,0.619999934607279,1,1.17649140045238,0.618821193761571,2.23672367606677,0.891915556924269,ns,FALSE,7,FALSE,0.893267687930387,ns
SLC2A6,eqtl-a-ENSG00000160326,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000160326 || id:eqtl-a-ENSG00000160326,Wald ratio,1,-0.129539671221765,0.261247865819754,0.620000469374568,1,0.878499736567073,0.526457070508349,1.4659538837672,0.891915556924269,ns,FALSE,9,FALSE,0.893267687930387,ns
CCDC137,eqtl-a-ENSG00000185298,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000185298 || id:eqtl-a-ENSG00000185298,Wald ratio,1,-0.03548516847933,0.0715643706264227,0.620000488571362,1,0.965137048573934,0.838826544285632,1.11046738908732,0.891915556924269,ns,FALSE,17,FALSE,0.893267687930387,ns
GALNT7,eqtl-a-ENSG00000109586,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000109586 || id:eqtl-a-ENSG00000109586,Wald ratio,1,-0.0822635301050977,0.165904626264611,0.620001430931997,1,0.921029207787741,0.665353635088876,1.2749532832789,0.891915556924269,ns,FALSE,4,FALSE,0.893267687930387,ns
IDH3B,eqtl-a-ENSG00000101365,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000101365 || id:eqtl-a-ENSG00000101365,Wald ratio,1,-0.0399043119193203,0.080476852219487,0.620001430931997,1,0.960881379648428,0.820666107494408,1.12505319437888,0.891915556924269,ns,FALSE,20,FALSE,0.893267687930387,ns
MFNG,eqtl-a-ENSG00000100060,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000100060 || id:eqtl-a-ENSG00000100060,Inverse variance weighted,2,0.0679093787626248,0.136966939403748,0.620029496408426,2,1.07026831504498,0.818283993373953,1.39984928883453,0.891915556924269,ns,FALSE,22,FALSE,0.893267687930387,ns
ACAD9,eqtl-a-ENSG00000177646,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000177646 || id:eqtl-a-ENSG00000177646,Inverse variance weighted,5,-0.0522625635794841,0.1057169132675,0.621049618057505,5,0.949079640377832,0.771462115338846,1.16759092361144,0.891915556924269,ns,FALSE,3,TRUE,0.893267687930387,ns
HDHD3,eqtl-a-ENSG00000119431,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000119431 || id:eqtl-a-ENSG00000119431,Inverse variance weighted,2,-0.0109842799168232,0.0222291450503128,0.621208257495458,2,0.989075827007427,0.946907938631952,1.03312154398429,0.891915556924269,ns,FALSE,9,FALSE,0.893267687930387,ns
CARNS1,eqtl-a-ENSG00000172508,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000172508 || id:eqtl-a-ENSG00000172508,Inverse variance weighted,3,-0.0594182424670454,0.120551513384964,0.62209261687413,3,0.942312571593094,0.744011186457014,1.193467247194,0.891915556924269,ns,FALSE,11,TRUE,0.893267687930387,ns
INTS5,eqtl-a-ENSG00000185085,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000185085 || id:eqtl-a-ENSG00000185085,Inverse variance weighted,3,-0.0126064339029016,0.0257106661689542,0.623908025197467,3,0.987472694327685,0.938944093773193,1.03850945813428,0.891915556924269,ns,FALSE,11,TRUE,0.893267687930387,ns
DEPDC5,eqtl-a-ENSG00000100150,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000100150 || id:eqtl-a-ENSG00000100150,Inverse variance weighted,2,-0.0337028992834101,0.0688465939172403,0.624462139524221,2,0.966858716387465,0.844811102999681,1.10653822391202,0.891915556924269,ns,FALSE,22,FALSE,0.893267687930387,ns
DEXI,eqtl-a-ENSG00000182108,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000182108 || id:eqtl-a-ENSG00000182108,Inverse variance weighted,2,-0.029617448685424,0.0608646529786187,0.626533572197659,2,0.97081684978232,0.86164479110974,1.09382121907499,0.891915556924269,ns,FALSE,16,FALSE,0.893267687930387,ns
ABHD12,eqtl-a-ENSG00000100997,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000100997 || id:eqtl-a-ENSG00000100997,Inverse variance weighted,2,0.0461599711101997,0.0956434659093448,0.62936170275835,2,1.04724192601135,0.868227742944706,1.26316586921803,0.891915556924269,ns,FALSE,20,FALSE,0.893267687930387,ns
EME2,eqtl-a-ENSG00000197774,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000197774 || id:eqtl-a-ENSG00000197774,Wald ratio,1,0.0297290118643207,0.0617132903696135,0.62999927566693,1,1.03017533083253,0.912808619770063,1.16263276799824,0.891915556924269,ns,FALSE,16,FALSE,0.893267687930387,ns
NUFIP2,eqtl-a-ENSG00000108256,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000108256 || id:eqtl-a-ENSG00000108256,Wald ratio,1,-0.0231658925557302,0.048089168267272,0.62999927566693,1,0.977100376648779,0.889211056855053,1.07367664705367,0.891915556924269,ns,FALSE,17,FALSE,0.893267687930387,ns
MDH2,eqtl-a-ENSG00000146701,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000146701 || id:eqtl-a-ENSG00000146701,Wald ratio,1,0.33862580380353,0.702941578875359,0.630000028734894,1,1.40301824288314,0.353758893115285,5.56441188666147,0.891915556924269,ns,FALSE,7,FALSE,0.893267687930387,ns
