id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,gene,nSNP,lo_ci,up_ci,or,or_lci95,or_uci95
eqtl-a-ENSG00000179588,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000179588 || id:eqtl-a-ENSG00000179588,Wald ratio,1,0.250437413668355,0.251833519700059,0.320000802404816,ZFPM1,1,-0.243156284943761,0.744031112280471,1.28458718981018,0.784148953519544,2.10440151812724
eqtl-a-ENSG00000178921,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000178921 || id:eqtl-a-ENSG00000178921,Wald ratio,1,0.0455415604446906,0.171009066818009,0.789999860414864,PFAS,1,-0.289636210518607,0.380719331407989,1.04659450064294,0.748535827513407,1.46333683507812
eqtl-a-ENSG00000159202,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000159202 || id:eqtl-a-ENSG00000159202,Inverse variance weighted,3,0.0761838638618764,0.0402560097808305,0.0584264922189588,UBE2Z,3,-0.00271791530855146,0.155085643032304,1.07916097462177,0.997285774879298,1.16775796715596
eqtl-a-ENSG00000159202,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000159202 || id:eqtl-a-ENSG00000159202,MR Egger,3,0.193815463807699,0.111785288490042,0.333052122558463,UBE2Z,3,-0.0252837016327845,0.412914629248182,1.213872258922,0.975033254259805,1.51121600678018
eqtl-a-ENSG00000159202,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000159202 || id:eqtl-a-ENSG00000159202,Weighted median,3,0.0837109271963878,0.0396999231832056,0.0349798427996278,UBE2Z,3,0.0058990777573049,0.161522776635471,1.08731453531364,1.0059165115808,1.17529922721559
eqtl-a-ENSG00000262814,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000262814 || id:eqtl-a-ENSG00000262814,Wald ratio,1,0.101117249971916,0.187658677069823,0.590000024371731,MRPL12,1,-0.266693757084938,0.468928257028769,1.1064063602732,0.765907589326648,1.59828032926164
eqtl-a-ENSG00000167716,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000167716 || id:eqtl-a-ENSG00000167716,Inverse variance weighted,2,-0.0281661076744856,0.0450120462847252,0.53148155959951,WDR81,2,-0.116389718392547,0.0600575030435759,0.972226859045151,0.89012825633894,1.06189760713413
eqtl-a-ENSG00000159882,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000159882 || id:eqtl-a-ENSG00000159882,Wald ratio,1,0.0592853227517011,0.126759732599292,0.640000293182178,ZNF230,1,-0.189163753142912,0.307734398646314,1.06107794723325,0.827650965150582,1.36033963290298
eqtl-a-ENSG00000138074,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000138074 || id:eqtl-a-ENSG00000138074,Inverse variance weighted,2,0.012897454607335,0.0449011547505478,0.773927760581378,SLC5A6,2,-0.0751088087037387,0.100903717918409,1.01298098550068,0.927642545254137,1.1061701322731
eqtl-a-ENSG00000144048,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000144048 || id:eqtl-a-ENSG00000144048,Wald ratio,1,0.085707776323043,0.258269880099228,0.739999847000843,DUSP11,1,-0.420501188671444,0.59191674131753,1.08948790762,0.656717597900396,1.80744951048233
eqtl-a-ENSG00000100983,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000100983 || id:eqtl-a-ENSG00000100983,Wald ratio,1,0.175098588131289,0.226755302091368,0.440000828977732,GSS,1,-0.269341803967793,0.619538980230371,1.19136366514018,0.763882113083781,1.85807123678595
eqtl-a-ENSG00000100347,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000100347 || id:eqtl-a-ENSG00000100347,Inverse variance weighted,2,-0.00836558656118735,0.0201156760160746,0.677502208995632,SAMM50,2,-0.0477923115526935,0.0310611384303188,0.991669307586935,0.953331762511712,1.03154856921897
eqtl-a-ENSG00000131374,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000131374 || id:eqtl-a-ENSG00000131374,Wald ratio,1,0.0866851646963506,0.342159826461185,0.800000081629329,TBC1D5,1,-0.583948095167571,0.757318424560272,1.09055328099073,0.55769219248836,2.13254995264159
eqtl-a-ENSG00000163602,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000163602 || id:eqtl-a-ENSG00000163602,Wald ratio,1,0.442006734291946,0.525185828339087,0.400000864014303,RYBP,1,-0.587357489252663,1.47137095783656,1.5558262177868,0.555794037643612,4.3552018481798
eqtl-a-ENSG00000065615,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000065615 || id:eqtl-a-ENSG00000065615,Wald ratio,1,0.0652238068574816,0.303788742136293,0.830000288538632,CYB5R4,1,-0.530202127729653,0.660649741444617,1.0673978886206,0.588486008315272,1.93604985765667
eqtl-a-ENSG00000055208,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000055208 || id:eqtl-a-ENSG00000055208,Wald ratio,1,0.0405257584581988,0.152174674481023,0.789999860414864,TAB2,1,-0.257736603524606,0.338788120441003,1.04135813313699,0.772798757770766,1.40324599457008
eqtl-a-ENSG00000085662,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000085662 || id:eqtl-a-ENSG00000085662,Inverse variance weighted,3,0.0453832557659997,0.054092041823939,0.401468970621407,AKR1B1,3,-0.0606371462089207,0.15140365774092,1.04642883295013,0.941164682998536,1.16346620544736
eqtl-a-ENSG00000085662,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000085662 || id:eqtl-a-ENSG00000085662,MR Egger,3,-0.0854242042461719,0.227556629777949,0.771377633817009,AKR1B1,3,-0.531435198610952,0.360586790118608,0.918122730221364,0.587760810556373,1.43417072490967
eqtl-a-ENSG00000085662,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000085662 || id:eqtl-a-ENSG00000085662,Weighted median,3,0.042319088184088,0.0547724138528681,0.439738379271893,AKR1B1,3,-0.0650348429675334,0.149673019335709,1.04322730715416,0.937034813735009,1.16145440749857
eqtl-a-ENSG00000171428,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000171428 || id:eqtl-a-ENSG00000171428,Inverse variance weighted,2,0.112668744846307,0.114838718422385,0.326541377178923,NAT1,2,-0.112415143261569,0.337752632954182,1.11926111052237,0.893673178082201,1.40179370294644
eqtl-a-ENSG00000106479,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000106479 || id:eqtl-a-ENSG00000106479,Wald ratio,1,0.151130199146151,0.123218038193113,0.220000578654642,ZNF862,1,-0.0903771557123501,0.392637554004653,1.16314808911156,0.913586555897562,1.48088155245968
eqtl-a-ENSG00000172757,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000172757 || id:eqtl-a-ENSG00000172757,Wald ratio,1,0.0327533501929294,0.107219535405152,0.760001122046303,CFL1,1,-0.177396939201168,0.242903639587027,1.03329564563623,0.837447302876436,1.2749457638988
eqtl-a-ENSG00000168264,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000168264 || id:eqtl-a-ENSG00000168264,Wald ratio,1,-0.103822948999938,0.134452278660555,0.440000828977732,IRF2BP2,1,-0.367349415174625,0.159703517174749,0.901384874387608,0.69256760912926,1.17316299674523
eqtl-a-ENSG00000144802,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000144802 || id:eqtl-a-ENSG00000144802,Inverse variance weighted,2,0.000857628240329819,0.0764009266274744,0.991043643169191,NFKBIZ,2,-0.14888818794952,0.15060344443018,1.00085799610859,0.861665454094167,1.16253555671158
eqtl-a-ENSG00000174796,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000174796 || id:eqtl-a-ENSG00000174796,Wald ratio,1,-0.119640803889683,0.0954403406757667,0.209999651790272,THAP6,1,-0.306703871614186,0.0674222638348199,0.887239072311094,0.735868480190752,1.06974709832849
eqtl-a-ENSG00000111801,ieu-a-832,Rheumatoid arthritis || id:ieu-a-832,ENSG00000111801 || id:eqtl-a-ENSG00000111801,Wald ratio,1,-0.336013090206301,0.128072483363176,0.00870016660839686,BTN3A3,1,-0.587035157598126,-0.0849910228144756,0.714613751313401,0.55597321653131,0.918520530093652
